0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:18:01,1,0.04,115.2,0.30,0.01,0.02550,-0.8400,39.0833,89.57,-999.00,-999.00,0,0.81,2.41,0.25,-2.91,0.14,40.92,39.52,36.81,89.46,89.74,90.19,89.67,89.39,89.53
0:18:08,1,0.04,115.2,0.30,0.01,0.02550,-0.8400,39.0833,89.57,-999.00,-999.00,0,0.81,2.41,0.25,-2.91,0.14,40.92,39.52,36.81,89.46,89.74,90.19,89.67,89.39,89.53
0:18:08,1,0.04,115.2,0.30,0.01,0.02550,-0.8400,39.0833,89.57,-999.00,-999.00,0,0.81,2.41,0.25,-2.91,0.14,40.92,39.52,36.81,89.46,89.74,90.19,89.67,89.39,89.53
0:18:58,1,0.04,115.3,0.30,0.01,0.02550,-0.9067,39.0667,89.53,-999.00,-999.00,0,0.82,2.48,0.17,-2.94,0.05,40.91,39.46,36.83,89.46,89.72,90.17,89.65,89.34,89.51
0:19:48,1,0.04,115.3,0.30,0.01,0.02550,-0.9400,39.1200,89.55,-999.00,-999.00,0,0.77,2.51,0.12,-2.91,-0.03,40.92,39.52,36.92,89.46,89.73,90.18,89.68,89.37,89.53
0:20:38,1,0.04,115.2,0.30,0.01,0.02550,-0.9567,39.1700,89.55,-999.00,-999.00,0,0.27,1.10,0.06,-2.86,-0.07,40.97,39.54,37.00,89.46,89.74,90.16,89.68,89.36,89.53
0:21:29,1,0.04,115.3,0.30,0.01,0.02550,-0.9467,39.2367,89.52,-999.00,-999.00,0,0.20,1.09,0.05,-2.79,-0.10,41.03,39.60,37.08,89.46,89.71,90.18,89.68,89.34,89.53
0:22:19,1,0.04,115.3,0.30,0.01,0.02551,-0.9333,39.3033,89.51,-999.00,-999.00,0,0.14,1.08,-0.00,-2.69,-0.11,41.07,39.65,37.19,89.42,89.69,90.16,89.66,89.33,89.53
0:23:10,1,0.04,115.3,0.30,0.01,0.02551,-0.9167,39.3667,89.53,-999.00,-999.00,0,0.07,1.06,-0.00,-2.64,-0.11,41.11,39.68,37.31,89.45,89.69,90.18,89.68,89.37,89.53
0:24:00,1,0.04,115.3,0.30,0.01,0.02551,-0.8900,39.4400,89.51,-999.00,-999.00,0,0.00,1.03,-0.03,-2.52,-0.12,41.17,39.74,37.41,89.40,89.69,90.16,89.68,89.34,89.53
0:24:50,1,0.04,114.9,0.30,0.01,0.02551,-0.8500,39.5167,89.51,-999.00,-999.00,0,0.08,0.99,-0.02,-2.39,-0.14,41.22,39.81,37.52,89.40,89.69,90.16,89.67,89.33,89.52
0:25:41,1,0.04,114.9,0.30,0.01,0.02551,-0.7900,39.6300,89.51,-999.00,-999.00,0,0.50,0.14,-0.03,-2.23,-0.11,41.30,39.93,37.66,89.40,89.67,90.16,89.65,89.35,89.51
0:26:31,1,0.04,115.2,0.30,0.01,0.02552,-0.7767,39.6667,89.52,-999.00,-999.00,0,0.55,0.15,-0.03,-2.14,-0.16,41.32,39.94,37.74,89.39,89.67,90.15,89.65,89.37,89.53
0:27:22,1,0.04,115.2,0.30,0.01,0.02552,-0.6967,39.7500,89.49,-999.00,-999.00,0,0.63,0.23,0.01,-1.97,-0.13,41.40,40.02,37.83,89.39,89.65,90.15,89.64,89.34,89.50
0:28:12,1,0.04,115.1,0.30,0.01,0.02552,-0.6067,39.8700,89.49,-999.00,-999.00,0,0.75,0.32,0.05,-1.79,-0.08,41.51,40.12,37.98,89.39,89.65,90.15,89.64,89.33,89.50
0:29:02,1,0.04,115.1,0.30,0.01,0.02552,-0.5400,39.9567,89.49,-999.00,-999.00,0,0.83,0.38,0.04,-1.62,-0.04,41.56,40.21,38.10,89.39,89.64,90.15,89.63,89.33,89.52
0:29:53,1,0.04,115.1,0.30,0.01,0.02552,-0.4500,40.0567,89.49,-999.00,-999.00,0,0.93,0.47,0.11,-1.46,0.00,41.64,40.30,38.23,89.39,89.64,90.15,89.63,89.33,89.52
0:30:43,1,0.04,115.1,0.30,0.01,0.02552,-0.3600,40.1767,89.48,-999.00,-999.00,0,0.62,0.47,0.14,-1.28,0.06,41.75,40.40,38.38,89.38,89.62,90.11,89.61,89.33,89.50
0:31:34,1,0.04,115.2,0.30,0.01,0.02553,-0.2700,40.2667,89.48,-999.00,-999.00,0,0.73,0.57,0.18,-1.09,0.10,41.81,40.49,38.50,89.39,89.62,90.13,89.61,89.33,89.52
0:32:24,1,0.04,115.2,0.30,0.01,0.02553,-0.2033,40.3633,89.47,-999.00,-999.00,0,0.83,0.64,0.20,-0.93,0.12,41.91,40.56,38.62,89.39,89.61,90.15,89.62,89.33,89.52
0:32:54,2,0.98,115.1,8.90,10.07,0.02574,-0.0600,40.4733,89.46,-999.00,-999.00,0,0.94,0.78,0.30,-0.74,0.26,41.98,40.69,38.75,89.38,89.60,90.13,89.60,89.33,89.50
0:33:00,2,0.98,115.1,8.90,10.07,0.02583,-0.0600,40.4733,89.46,-999.00,-999.00,0,0.94,0.78,0.30,-0.74,0.26,41.98,40.69,38.75,89.38,89.60,90.13,89.60,89.33,89.50
0:33:00,2,0.98,115.1,8.90,10.07,0.02583,-0.0600,40.4733,89.46,-999.00,-999.00,0,0.94,0.78,0.30,-0.74,0.26,41.98,40.69,38.75,89.38,89.60,90.13,89.60,89.33,89.50
0:33:51,2,0.98,114.9,8.60,9.64,0.02714,0.2667,40.5267,89.46,-999.00,-999.00,0,1.00,1.08,0.51,-0.21,0.50,42.00,40.76,38.82,89.37,89.59,90.15,89.58,89.33,89.50
0:34:41,2,0.98,114.9,8.00,8.94,0.02844,0.3967,40.5367,89.46,-999.00,-999.00,0,1.00,1.24,0.61,-0.04,0.62,42.01,40.76,38.84,89.35,89.58,90.11,89.57,89.33,89.50
0:35:32,2,0.97,114.9,7.90,8.82,0.02969,0.4233,40.5300,89.46,-999.00,-999.00,0,0.45,0.92,0.63,-0.06,0.70,42.00,40.77,38.82,89.38,89.58,90.12,89.57,89.33,89.50
0:36:22,2,0.97,114.9,7.90,8.81,0.03093,0.3900,40.5167,89.48,-999.00,-999.00,0,0.44,0.88,0.62,-0.15,0.70,42.00,40.75,38.80,89.39,89.62,90.15,89.58,89.33,89.50
0:37:12,2,0.97,114.9,7.90,8.80,0.03218,0.3100,40.4700,89.44,-999.00,-999.00,0,0.39,0.80,0.60,-0.33,0.66,41.96,40.74,38.71,89.38,89.58,90.09,89.57,89.31,89.47
0:38:03,2,0.97,114.9,7.80,8.77,0.03341,0.2033,40.4333,89.46,-999.00,-999.00,0,0.37,0.71,0.56,-0.56,0.61,41.95,40.67,38.68,89.39,89.58,90.12,89.57,89.33,89.50
0:38:53,2,0.97,114.9,7.80,8.73,0.03465,0.0700,40.3767,89.46,-999.00,-999.00,0,0.30,0.56,0.48,-0.81,0.54,41.92,40.64,38.57,89.38,89.59,90.10,89.57,89.33,89.50
0:39:43,2,0.97,114.9,7.80,8.73,0.03587,-0.0933,40.3300,89.45,-999.00,-999.00,0,0.25,0.40,0.40,-1.09,0.41,41.88,40.62,38.49,89.38,89.59,90.10,89.57,89.31,89.50
0:40:33,2,0.97,114.9,7.80,8.68,0.03710,-0.2700,40.2467,89.46,-999.00,-999.00,0,0.30,0.69,0.25,-1.38,0.32,41.81,40.53,38.40,89.38,89.59,90.11,89.57,89.32,89.50
0:41:24,2,0.97,114.9,7.70,8.64,0.03832,-0.4633,40.1767,89.46,-999.00,-999.00,0,0.37,0.88,0.12,-1.67,0.16,41.78,40.48,38.27,89.38,89.60,90.10,89.57,89.31,89.50
0:42:14,2,0.97,114.9,7.70,8.59,0.03953,-0.6733,40.1033,89.47,-999.00,-999.00,0,0.44,1.09,-0.01,-1.99,-0.02,41.73,40.42,38.16,89.38,89.61,90.12,89.59,89.33,89.50
0:43:04,2,0.97,115.0,7.70,8.59,0.04075,-0.8833,40.0267,89.46,-999.00,-999.00,0,0.52,1.30,-0.18,-2.31,-0.16,41.67,40.34,38.07,89.38,89.60,90.09,89.57,89.32,89.50
0:43:54,2,0.97,114.9,7.70,8.57,0.04187,-1.0900,39.9300,89.46,-999.00,-999.00,0,0.62,1.51,-0.32,-2.60,-0.35,41.59,40.26,37.94,89.40,89.60,90.10,89.57,89.33,89.50
0:44:45,2,0.97,114.9,7.60,8.54,0.04308,-1.3267,39.8367,89.46,-999.00,-999.00,0,0.70,1.73,-0.52,-2.91,-0.55,41.53,40.18,37.80,89.38,89.60,90.08,89.58,89.33,89.50
0:45:35,2,0.97,115.0,7.60,8.52,0.04428,-1.5333,39.7433,89.46,-999.00,-999.00,0,0.54,1.38,-0.65,-3.22,-0.73,41.45,40.09,37.69,89.40,89.60,90.09,89.58,89.33,89.50
0:46:26,2,0.97,115.0,7.60,8.50,0.04548,-1.7667,39.6433,89.46,-999.00,-999.00,0,0.64,1.63,-0.84,-3.53,-0.93,41.37,40.01,37.55,89.40,89.60,90.10,89.59,89.33,89.53
0:47:16,2,0.97,115.0,7.60,8.47,0.04667,-2.0167,39.5433,89.46,-999.00,-999.00,0,0.74,1.88,-1.04,-3.84,-1.17,41.28,39.93,37.42,89.40,89.60,90.09,89.59,89.33,89.52
0:48:06,2,0.97,114.9,7.60,8.45,0.04787,-2.2600,39.4300,89.48,-999.00,-999.00,0,0.85,2.12,-1.26,-4.15,-1.37,41.19,39.82,37.28,89.40,89.63,90.08,89.59,89.33,89.51
0:48:56,2,0.04,114.9,0.30,8.43,0.04903,-2.4867,39.3400,89.49,-999.00,-999.00,0,0.94,2.35,-1.46,-4.41,-1.59,41.12,39.74,37.16,89.40,89.64,90.10,89.59,89.33,89.51
0:48:54,1,0.04,115.1,0.30,0.01,0.04903,-2.4967,39.3433,89.49,-999.00,-999.00,0,0.94,2.36,-1.46,-4.42,-1.61,41.12,39.74,37.17,89.40,89.65,90.10,89.59,89.33,89.52
0:49:01,1,0.04,115.1,0.30,0.01,0.04903,-2.4967,39.3433,89.49,-999.00,-999.00,0,0.94,2.36,-1.46,-4.42,-1.61,41.12,39.74,37.17,89.40,89.65,90.10,89.59,89.33,89.52
0:49:01,1,0.04,115.1,0.30,0.01,0.04903,-2.4967,39.3433,89.49,-999.00,-999.00,0,0.94,2.36,-1.46,-4.42,-1.61,41.12,39.74,37.17,89.40,89.65,90.10,89.59,89.33,89.52
0:49:51,1,0.04,115.3,0.30,0.01,0.04904,-2.5167,39.3067,89.51,-999.00,-999.00,0,0.97,2.37,-1.48,-4.41,-1.66,41.09,39.68,37.15,89.40,89.66,90.09,89.59,89.35,89.53
0:50:41,1,0.04,115.3,0.30,0.01,0.04904,-2.5833,39.3533,89.53,-999.00,-999.00,0,0.45,1.19,-1.57,-4.42,-1.76,41.10,39.74,37.22,89.40,89.66,90.09,89.64,89.39,89.53
0:51:31,1,0.04,115.0,0.30,0.01,0.04904,-2.5733,39.4100,89.53,-999.00,-999.00,0,0.39,1.19,-1.59,-4.37,-1.76,41.17,39.76,37.30,89.40,89.66,90.09,89.64,89.39,89.53
0:52:21,1,0.04,115.1,0.30,0.01,0.04904,-2.5833,39.4600,89.53,-999.00,-999.00,0,0.35,1.20,-1.65,-4.29,-1.81,41.19,39.80,37.39,89.40,89.66,90.10,89.65,89.39,89.53
0:53:11,1,0.04,115.1,0.30,0.01,0.04904,-2.5667,39.5333,89.53,-999.00,-999.00,0,0.28,1.18,-1.67,-4.22,-1.81,41.24,39.85,37.51,89.41,89.67,90.10,89.65,89.39,89.55
0:54:01,1,0.04,115.1,0.30,0.01,0.04905,-2.5267,39.6000,89.53,-999.00,-999.00,0,0.21,1.14,-1.67,-4.10,-1.81,41.30,39.91,37.59,89.40,89.67,90.10,89.65,89.39,89.55
0:54:52,1,0.04,115.1,0.30,0.01,0.04905,-2.5000,39.6700,89.54,-999.00,-999.00,0,0.14,1.12,-1.68,-4.00,-1.82,41.36,39.96,37.69,89.42,89.69,90.10,89.65,89.39,89.58
0:55:42,1,0.04,115.1,0.30,0.01,0.04905,-2.4633,39.7467,89.55,-999.00,-999.00,0,0.44,0.11,-1.68,-3.89,-1.82,41.40,40.03,37.81,89.46,89.69,90.10,89.65,89.41,89.58
0:56:32,1,0.04,115.0,0.30,0.01,0.04905,-2.4100,39.8300,89.55,-999.00,-999.00,0,0.52,0.16,-1.68,-3.74,-1.81,41.47,40.09,37.93,89.43,89.69,90.15,89.65,89.41,89.59
0:57:23,1,0.04,115.1,0.30,0.01,0.04905,-2.3500,39.9233,89.55,-999.00,-999.00,0,0.60,0.21,-1.66,-3.61,-1.78,41.52,40.20,38.05,89.43,89.69,90.14,89.65,89.41,89.61
0:58:13,1,0.04,115.0,0.30,0.01,0.04905,-2.2633,40.0200,89.55,-999.00,-999.00,0,0.71,0.31,-1.60,-3.43,-1.76,41.63,40.28,38.15,89.40,89.69,90.16,89.65,89.41,89.60
0:59:04,1,0.04,115.0,0.30,0.01,0.04906,-2.2000,40.0967,89.56,-999.00,-999.00,0,0.79,0.37,-1.59,-3.28,-1.73,41.66,40.34,38.29,89.45,89.69,90.15,89.65,89.42,89.63
0:59:54,1,0.04,115.1,0.30,0.01,0.04906,-2.1133,40.1933,89.55,-999.00,-999.00,0,0.88,0.46,-1.55,-3.11,-1.68,41.77,40.42,38.39,89.41,89.69,90.16,89.65,89.41,89.64
1:00:45,1,0.04,115.1,0.30,0.01,0.04906,-2.0067,40.2867,89.57,-999.00,-999.00,0,0.59,0.49,-1.48,-2.92,-1.62,41.84,40.50,38.52,89.44,89.69,90.16,89.66,89.44,89.64
1:01:35,1,0.04,115.1,0.30,0.01,0.04906,-1.9167,40.3767,89.56,-999.00,-999.00,0,0.69,0.58,-1.46,-2.73,-1.56,41.92,40.58,38.63,89.46,89.69,90.16,89.65,89.43,89.64
1:02:25,1,0.04,115.1,0.30,0.01,0.04906,-1.8133,40.5133,89.57,-999.00,-999.00,0,0.82,0.68,-1.40,-2.54,-1.50,41.99,40.73,38.82,89.45,89.69,90.16,89.65,89.46,89.64
1:03:16,1,0.04,115.0,0.30,0.01,0.04907,-1.7067,40.6033,89.54,-999.00,-999.00,0,0.91,0.79,-1.34,-2.35,-1.43,42.07,40.82,38.92,89.40,89.67,90.16,89.61,89.40,89.61
1:03:35,2,0.98,115.0,8.80,9.93,0.04931,-1.6333,40.6567,89.57,-999.00,-999.00,0,0.96,0.86,-1.30,-2.22,-1.38,42.13,40.87,38.97,89.45,89.69,90.16,89.65,89.45,89.64
1:03:43,2,0.98,115.0,8.80,9.93,0.04940,-1.6333,40.6567,89.57,-999.00,-999.00,0,0.96,0.86,-1.30,-2.22,-1.38,42.13,40.87,38.97,89.45,89.69,90.16,89.65,89.45,89.64
1:03:43,2,0.98,115.0,8.80,9.93,0.04940,-1.6333,40.6567,89.57,-999.00,-999.00,0,0.96,0.86,-1.30,-2.22,-1.38,42.13,40.87,38.97,89.45,89.69,90.16,89.65,89.45,89.64
1:04:33,2,0.98,114.9,8.50,9.54,0.05068,-1.2800,40.7233,89.56,-999.00,-999.00,0,1.02,1.20,-1.05,-1.68,-1.11,42.18,40.92,39.07,89.45,89.69,90.16,89.65,89.43,89.64
1:05:24,2,0.98,115.0,7.90,8.86,0.05206,-1.0867,40.7267,89.57,-999.00,-999.00,0,0.51,1.01,-0.92,-1.41,-0.93,42.18,40.94,39.06,89.45,89.68,90.16,89.64,89.46,89.63
1:06:14,2,0.97,115.0,7.80,8.74,0.05321,-1.0300,40.6900,89.54,-999.00,-999.00,0,0.47,1.06,-0.87,-1.40,-0.82,42.18,40.90,38.99,89.43,89.67,90.16,89.65,89.42,89.64
1:07:04,2,0.97,115.0,7.80,8.74,0.05445,-1.0367,40.6733,89.54,-999.00,-999.00,0,0.46,1.06,-0.85,-1.47,-0.79,42.18,40.89,38.95,89.44,89.68,90.16,89.63,89.41,89.62
1:07:55,2,0.97,115.0,7.80,8.72,0.05568,-1.0767,40.6367,89.53,-999.00,-999.00,0,0.42,1.02,-0.85,-1.59,-0.79,42.14,40.86,38.91,89.41,89.66,90.16,89.60,89.40,89.59
1:08:45,2,0.97,115.0,7.80,8.70,0.05690,-1.1800,40.5867,89.54,-999.00,-999.00,0,0.39,0.91,-0.91,-1.79,-0.84,42.10,40.83,38.83,89.44,89.68,90.16,89.63,89.41,89.62
1:09:36,2,0.97,115.0,7.70,8.67,0.05813,-1.2933,40.5233,89.54,-999.00,-999.00,0,0.31,0.80,-0.96,-2.02,-0.90,42.08,40.77,38.72,89.44,89.68,90.16,89.63,89.41,89.62
1:10:26,2,0.97,115.1,7.70,8.64,0.05934,-1.4133,40.4867,89.55,-999.00,-999.00,0,0.25,0.24,-1.04,-2.23,-0.97,42.04,40.75,38.67,89.46,89.69,90.16,89.65,89.41,89.60
1:11:16,2,0.97,115.1,7.70,8.61,0.06056,-1.5700,40.3967,89.53,-999.00,-999.00,0,0.34,0.40,-1.13,-2.50,-1.08,41.97,40.67,38.55,89.41,89.66,90.16,89.60,89.40,89.54
1:12:07,2,0.97,115.0,7.70,8.59,0.06177,-1.7333,40.3267,89.54,-999.00,-999.00,0,0.41,0.56,-1.25,-2.77,-1.18,41.92,40.63,38.43,89.43,89.67,90.16,89.62,89.40,89.55
1:12:57,2,0.97,115.0,7.60,8.55,0.06298,-1.9100,40.2300,89.54,-999.00,-999.00,0,0.50,0.74,-1.35,-3.04,-1.34,41.86,40.53,38.30,89.43,89.67,90.16,89.62,89.40,89.55
1:13:48,2,0.97,115.0,7.60,8.52,0.06418,-2.1000,40.1267,89.53,-999.00,-999.00,0,0.61,0.93,-1.49,-3.33,-1.48,41.78,40.43,38.17,89.40,89.66,90.16,89.59,89.39,89.53
1:14:38,2,0.97,115.0,7.60,8.50,0.06538,-2.2833,40.0433,89.53,-999.00,-999.00,0,0.70,1.11,-1.61,-3.61,-1.63,41.72,40.36,38.05,89.42,89.67,90.16,89.61,89.39,89.55
1:15:28,2,0.97,115.0,7.60,8.48,0.06658,-2.4967,39.9200,89.52,-999.00,-999.00,0,0.59,1.14,-1.79,-3.91,-1.79,41.64,40.23,37.89,89.43,89.67,90.16,89.62,89.38,89.56
1:16:19,2,0.97,115.0,7.60,8.45,0.06777,-2.6867,39.8267,89.51,-999.00,-999.00,0,0.68,1.32,-1.91,-4.18,-1.97,41.54,40.19,37.75,89.41,89.66,90.15,89.60,89.37,89.53
1:17:09,2,0.97,115.3,7.50,8.45,0.06896,-2.9000,39.7400,89.51,-999.00,-999.00,0,0.77,1.53,-2.09,-4.46,-2.15,41.47,40.09,37.66,89.41,89.66,90.16,89.60,89.35,89.54
1:18:00,2,0.97,115.3,7.50,8.43,0.07015,-3.1167,39.6067,89.51,-999.00,-999.00,0,0.91,1.76,-2.26,-4.75,-2.34,41.37,39.97,37.48,89.43,89.66,90.14,89.61,89.36,89.51
1:18:50,2,0.97,115.3,7.50,8.41,0.07134,-3.3300,39.5033,89.50,-999.00,-999.00,0,1.01,1.97,-2.44,-5.02,-2.53,41.30,39.87,37.34,89.40,89.66,90.10,89.58,89.34,89.50
1:19:09,1,0.04,115.3,0.30,0.01,0.07177,-3.4100,39.4633,89.51,-999.00,-999.00,0,1.05,2.05,-2.51,-5.11,-2.61,41.26,39.84,37.29,89.43,89.65,90.10,89.59,89.37,89.51
1:19:15,1,0.04,115.3,0.30,0.01,0.07177,-3.4100,39.4633,89.51,-999.00,-999.00,0,1.05,2.05,-2.51,-5.11,-2.61,41.26,39.84,37.29,89.43,89.65,90.10,89.59,89.37,89.51
1:19:15,1,0.04,115.3,0.30,0.01,0.07177,-3.4100,39.4633,89.51,-999.00,-999.00,0,1.05,2.05,-2.51,-5.11,-2.61,41.26,39.84,37.29,89.43,89.65,90.10,89.59,89.37,89.51
1:20:06,1,0.04,115.3,0.30,0.01,0.07178,-3.4467,39.4367,89.50,-999.00,-999.00,0,0.56,1.08,-2.56,-5.11,-2.67,41.23,39.80,37.28,89.41,89.66,90.10,89.58,89.33,89.51
1:20:56,1,0.04,115.3,0.30,0.01,0.07178,-3.4867,39.4767,89.51,-999.00,-999.00,0,0.52,1.12,-2.62,-5.11,-2.73,41.25,39.83,37.35,89.41,89.66,90.11,89.60,89.37,89.51
1:21:47,1,0.04,115.0,0.30,0.01,0.07178,-3.5033,39.5200,89.48,-999.00,-999.00,0,0.48,1.13,-2.66,-5.06,-2.79,41.28,39.87,37.41,89.39,89.63,90.10,89.57,89.33,89.50
1:22:37,1,0.04,115.1,0.30,0.01,0.07178,-3.4867,39.5933,89.47,-999.00,-999.00,0,0.41,1.12,-2.69,-4.99,-2.78,41.36,39.90,37.52,89.39,89.62,90.12,89.58,89.32,89.50
1:23:27,1,0.04,115.1,0.30,0.01,0.07178,-3.4167,39.6567,89.48,-999.00,-999.00,0,0.36,1.06,-2.64,-4.86,-2.75,41.39,39.95,37.63,89.39,89.62,90.10,89.57,89.33,89.47
1:24:17,1,0.04,115.0,0.30,0.01,0.07179,-3.4000,39.7133,89.45,-999.00,-999.00,0,0.29,1.03,-2.66,-4.78,-2.76,41.44,40.01,37.69,89.38,89.60,90.10,89.57,89.30,89.49
1:25:07,1,0.04,115.1,0.30,0.01,0.07179,-3.3800,39.7967,89.46,-999.00,-999.00,0,0.34,0.05,-2.69,-4.67,-2.78,41.50,40.07,37.82,89.38,89.60,90.10,89.57,89.31,89.45
