0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC18,TC19,TC20,ROOMTEMP,HUMIDITY
5:06:54,2,0.97,115.0,8.40,9.34,0.37229,-3.79,-4.38,-999.00,-6.18,-999.00,0,-5.32,-3.55,-3.65,-3.82,-2.60,-5.17,-5.37,-5.22,-3.44,-2.69,-8.42,-5.20,-4.91,90.97,83.1
5:07:44,2,0.97,114.9,8.40,9.29,0.37360,-3.77,-4.37,-999.00,-6.24,-999.00,0,-5.33,-3.52,-3.62,-3.83,-2.57,-5.18,-5.38,-5.18,-3.44,-2.69,-8.51,-5.25,-4.96,90.97,83.5
5:08:35,2,0.97,114.9,8.40,9.28,0.37490,-3.80,-4.42,-999.00,-6.28,-999.00,0,-5.35,-3.54,-3.64,-3.87,-2.58,-5.28,-5.44,-5.22,-3.46,-2.72,-8.53,-5.30,-5.02,91.17,84.2
5:09:25,2,0.97,114.9,8.40,9.29,0.37621,-3.85,-4.47,-999.00,-6.36,-999.00,0,-5.46,-3.56,-3.65,-3.93,-2.64,-5.33,-5.51,-5.23,-3.52,-2.77,-8.64,-5.36,-5.07,91.17,84.9
5:10:16,2,0.97,114.9,8.40,9.35,0.37752,-3.87,-4.52,-999.00,-6.39,-999.00,0,-5.51,-3.57,-3.66,-3.98,-2.64,-5.39,-5.55,-5.27,-3.57,-2.80,-8.67,-5.39,-5.10,91.17,85.2
5:11:06,2,0.97,114.9,8.30,9.28,0.37883,-3.92,-4.55,-999.00,-6.46,-999.00,0,-5.57,-3.61,-3.70,-4.05,-2.69,-5.46,-5.61,-5.29,-3.57,-2.83,-8.75,-5.47,-5.15,91.17,84.8
5:11:56,2,0.97,114.9,8.30,9.26,0.38014,-3.94,-4.58,-999.00,-6.51,-999.00,0,-5.59,-3.61,-3.75,-4.07,-2.69,-5.51,-5.67,-5.30,-3.60,-2.83,-8.81,-5.53,-5.20,91.17,84.2
5:12:47,2,0.97,115.0,8.40,9.34,0.38145,-3.98,-4.62,-999.00,-6.57,-999.00,0,-5.63,-3.65,-3.77,-4.14,-2.71,-5.59,-5.69,-5.33,-3.64,-2.85,-8.88,-5.60,-5.24,91.17,84.0
5:13:37,2,0.97,115.0,8.40,9.37,0.38277,-4.00,-4.64,-999.00,-6.63,-999.00,0,-5.66,-3.66,-3.77,-4.20,-2.70,-5.62,-5.73,-5.38,-3.65,-2.83,-8.94,-5.67,-5.28,91.17,83.7
5:14:28,2,0.97,115.0,8.30,9.26,0.38408,-4.04,-4.69,-999.00,-6.68,-999.00,0,-5.74,-3.68,-3.79,-4.23,-2.74,-5.66,-5.80,-5.41,-3.70,-2.87,-8.98,-5.72,-5.35,91.17,83.2
5:15:18,2,0.97,115.0,8.30,9.23,0.38539,-4.04,-4.71,-999.00,-6.73,-999.00,0,-5.72,-3.69,-3.79,-4.26,-2.72,-5.72,-5.83,-5.41,-3.70,-2.87,-9.05,-5.75,-5.38,91.17,83.0
5:16:08,2,0.97,115.0,8.30,9.22,0.38668,-4.05,-4.73,-999.00,-6.75,-999.00,0,-5.76,-3.69,-3.80,-4.27,-2.72,-5.77,-5.86,-5.41,-3.71,-2.88,-9.07,-5.77,-5.41,91.17,83.8
5:16:59,2,0.97,114.9,8.30,9.23,0.38798,-4.08,-4.77,-999.00,-6.82,-999.00,0,-5.83,-3.69,-3.81,-4.31,-2.77,-5.80,-5.91,-5.46,-3.76,-2.90,-9.13,-5.87,-5.47,91.17,83.7
5:17:49,2,0.97,114.9,8.30,9.20,0.38929,-4.11,-4.81,-999.00,-6.89,-999.00,0,-5.84,-3.73,-3.83,-4.40,-2.77,-5.85,-5.99,-5.47,-3.81,-2.91,-9.19,-5.94,-5.54,91.17,83.9
5:18:39,2,0.97,114.9,8.30,9.23,0.39050,-4.15,-4.85,-999.00,-6.94,-999.00,0,-5.90,-3.75,-3.84,-4.43,-2.83,-5.92,-6.01,-5.52,-3.83,-2.96,-9.25,-5.97,-5.59,91.17,84.1
5:19:30,2,0.97,114.9,8.40,9.31,0.39180,-4.18,-4.89,-999.00,-6.99,-999.00,0,-5.95,-3.76,-3.87,-4.48,-2.86,-5.96,-6.09,-5.54,-3.86,-3.02,-9.30,-6.02,-5.65,91.17,84.8
5:20:20,2,0.97,114.9,8.50,9.41,0.39311,-4.22,-4.94,-999.00,-7.07,-999.00,0,-6.01,-3.80,-3.90,-4.52,-2.87,-6.04,-6.11,-5.56,-3.91,-3.06,-9.37,-6.13,-5.71,91.17,85.4
5:21:10,2,0.97,114.9,8.40,9.35,0.39443,-4.23,-4.95,-999.00,-7.07,-999.00,0,-6.03,-3.80,-3.89,-4.56,-2.88,-6.05,-6.16,-5.55,-3.90,-3.10,-9.37,-6.13,-5.71,91.17,86.3
5:22:00,2,0.97,114.9,8.30,9.29,0.39574,-4.29,-4.99,-999.00,-7.10,-999.00,0,-6.08,-3.83,-3.95,-4.66,-2.91,-6.10,-6.17,-5.60,-3.95,-3.13,-9.39,-6.16,-5.75,91.17,85.6
5:22:50,2,0.97,114.9,8.30,9.19,0.39704,-4.29,-5.02,-999.00,-7.17,-999.00,0,-6.09,-3.83,-3.95,-4.67,-2.92,-6.16,-6.19,-5.60,-4.01,-3.13,-9.47,-6.24,-5.81,91.17,85.4
5:23:41,2,0.97,114.9,8.30,9.19,0.39833,-4.38,-5.09,-999.00,-7.21,-999.00,0,-6.19,-3.93,-4.02,-4.74,-3.00,-6.23,-6.29,-5.70,-4.06,-3.15,-9.47,-6.30,-5.86,91.17,84.6
5:24:31,2,0.97,114.9,8.30,9.20,0.39963,-4.40,-5.12,-999.00,-7.30,-999.00,0,-6.24,-3.94,-4.02,-4.80,-3.01,-6.27,-6.35,-5.73,-4.08,-3.16,-9.59,-6.38,-5.93,91.17,84.5
5:25:21,2,0.97,114.9,8.30,9.19,0.40092,-4.43,-5.14,-999.00,-7.32,-999.00,0,-6.29,-3.94,-4.03,-4.84,-3.04,-6.29,-6.41,-5.74,-4.09,-3.16,-9.61,-6.40,-5.95,91.17,84.0
5:26:11,2,0.97,114.9,8.30,9.19,0.40221,-4.43,-5.16,-999.00,-7.35,-999.00,0,-6.31,-3.94,-4.03,-4.86,-3.03,-6.35,-6.43,-5.74,-4.09,-3.19,-9.63,-6.44,-5.98,91.17,83.6
5:27:01,2,0.97,115.0,8.30,9.21,0.40342,-4.47,-5.20,-999.00,-7.40,-999.00,0,-6.39,-3.97,-4.03,-4.89,-3.07,-6.40,-6.45,-5.79,-4.15,-3.21,-9.71,-6.47,-6.03,91.17,84.6
5:27:52,2,0.97,115.0,8.30,9.19,0.40472,-4.52,-5.24,-999.00,-7.46,-999.00,0,-6.45,-3.99,-4.09,-4.94,-3.12,-6.45,-6.49,-5.84,-4.17,-3.26,-9.75,-6.55,-6.07,91.17,84.6
5:28:42,2,0.97,114.9,8.30,9.18,0.40601,-4.54,-5.27,-999.00,-7.52,-999.00,0,-6.48,-4.00,-4.09,-4.99,-3.13,-6.48,-6.55,-5.85,-4.20,-3.27,-9.82,-6.59,-6.14,91.17,84.2
5:29:32,2,0.97,114.9,8.30,9.19,0.40730,-4.58,-5.32,-999.00,-7.57,-999.00,0,-6.53,-4.02,-4.14,-5.05,-3.15,-6.53,-6.60,-5.90,-4.24,-3.32,-9.88,-6.65,-6.17,91.17,84.6
5:30:23,2,0.97,114.9,8.30,9.26,0.40860,-4.62,-5.37,-999.00,-7.62,-999.00,0,-6.59,-4.05,-4.20,-5.11,-3.16,-6.60,-6.63,-5.96,-4.30,-3.35,-9.94,-6.71,-6.22,91.17,85.3
5:31:13,2,0.97,114.9,8.30,9.26,0.40990,-4.65,-5.41,-999.00,-7.68,-999.00,0,-6.62,-4.09,-4.20,-5.12,-3.22,-6.63,-6.72,-5.97,-4.32,-3.39,-9.98,-6.75,-6.30,91.17,87.0
5:32:03,2,0.97,115.0,8.20,9.17,0.41120,-4.66,-5.43,-999.00,-7.74,-999.00,0,-6.64,-4.08,-4.23,-5.14,-3.21,-6.66,-6.74,-5.96,-4.34,-3.45,-10.03,-6.84,-6.36,91.17,86.4
5:32:53,2,0.97,115.0,8.30,9.19,0.41249,-4.74,-5.49,-999.00,-7.80,-999.00,0,-6.72,-4.18,-4.27,-5.24,-3.30,-6.73,-6.79,-6.03,-4.39,-3.50,-10.10,-6.89,-6.41,91.17,86.6
5:33:43,2,0.97,115.0,8.20,9.18,0.41378,-4.79,-5.54,-999.00,-7.85,-999.00,0,-6.81,-4.22,-4.30,-5.31,-3.33,-6.77,-6.86,-6.07,-4.48,-3.51,-10.13,-6.96,-6.46,91.17,86.2
5:34:34,2,0.97,115.0,8.30,9.19,0.41499,-4.86,-5.59,-999.00,-7.90,-999.00,0,-6.88,-4.27,-4.39,-5.36,-3.39,-6.84,-6.93,-6.15,-4.50,-3.51,-10.18,-7.00,-6.51,91.17,85.6
5:35:24,2,0.97,115.0,8.20,9.16,0.41628,-4.87,-5.62,-999.00,-7.94,-999.00,0,-6.89,-4.27,-4.39,-5.39,-3.40,-6.90,-6.98,-6.17,-4.50,-3.57,-10.24,-7.04,-6.53,91.17,85.1
5:36:14,2,0.97,115.0,8.20,9.14,0.41757,-4.90,-5.66,-999.00,-7.96,-999.00,0,-6.91,-4.30,-4.41,-5.46,-3.43,-6.95,-7.01,-6.20,-4.56,-3.59,-10.29,-7.04,-6.56,91.17,84.7
5:37:04,2,0.97,114.9,8.30,9.22,0.41886,-4.95,-5.71,-999.00,-7.99,-999.00,0,-7.02,-4.37,-4.44,-5.48,-3.45,-6.99,-7.06,-6.23,-4.63,-3.64,-10.30,-7.09,-6.59,91.17,84.2
5:37:55,2,0.97,114.9,8.20,9.16,0.42016,-4.98,-5.74,-999.00,-8.03,-999.00,0,-7.00,-4.38,-4.46,-5.54,-3.50,-7.03,-7.11,-6.28,-4.64,-3.64,-10.32,-7.15,-6.61,90.96,84.1
5:38:45,2,0.97,114.9,8.20,9.14,0.42145,-5.00,-5.77,-999.00,-8.08,-999.00,0,-7.05,-4.41,-4.48,-5.56,-3.51,-7.09,-7.13,-6.29,-4.67,-3.68,-10.38,-7.19,-6.66,90.96,84.4
5:39:36,2,0.97,114.9,8.20,9.13,0.42274,-5.00,-5.78,-999.00,-8.11,-999.00,0,-7.04,-4.39,-4.47,-5.58,-3.51,-7.09,-7.13,-6.30,-4.67,-3.70,-10.39,-7.23,-6.72,90.96,84.2
5:40:26,2,0.97,114.9,8.20,9.11,0.42402,-5.05,-5.83,-999.00,-8.16,-999.00,0,-7.09,-4.43,-4.54,-5.64,-3.57,-7.13,-7.19,-6.36,-4.74,-3.73,-10.44,-7.28,-6.77,90.96,84.8
5:41:16,2,0.97,114.9,8.20,9.10,0.42530,-5.11,-5.90,-999.00,-8.25,-999.00,0,-7.16,-4.46,-4.57,-5.73,-3.64,-7.23,-7.29,-6.42,-4.78,-3.79,-10.53,-7.38,-6.85,90.96,85.2
5:42:07,2,0.97,114.9,8.20,9.13,0.42659,-5.10,-5.89,-999.00,-8.25,-999.00,0,-7.15,-4.47,-4.58,-5.69,-3.60,-7.18,-7.29,-6.41,-4.79,-3.78,-10.55,-7.36,-6.85,90.96,86.8
5:42:57,2,0.97,114.9,8.20,9.14,0.42787,-5.18,-5.94,-999.00,-8.31,-999.00,0,-7.26,-4.53,-4.64,-5.77,-3.68,-7.28,-7.32,-6.44,-4.84,-3.84,-10.57,-7.45,-6.91,90.96,87.6
5:43:48,2,0.97,114.9,8.20,9.11,0.42915,-5.22,-6.00,-999.00,-8.37,-999.00,0,-7.30,-4.57,-4.68,-5.82,-3.72,-7.34,-7.37,-6.48,-4.89,-3.90,-10.62,-7.51,-6.97,90.96,88.4
5:44:38,2,0.97,114.9,8.20,9.11,0.43044,-5.28,-6.06,-999.00,-8.43,-999.00,0,-7.36,-4.63,-4.73,-5.91,-3.79,-7.37,-7.47,-6.58,-4.94,-3.95,-10.73,-7.53,-7.04,90.96,87.6
5:45:29,2,0.97,114.9,8.20,9.11,0.43172,-5.31,-6.10,-999.00,-8.47,-999.00,0,-7.36,-4.64,-4.77,-5.96,-3.81,-7.45,-7.51,-6.59,-4.97,-3.98,-10.75,-7.62,-7.05,90.96,86.3
5:46:19,2,0.97,114.9,8.20,9.11,0.43291,-5.37,-6.13,-999.00,-8.50,-999.00,0,-7.47,-4.69,-4.83,-6.00,-3.84,-7.48,-7.54,-6.62,-5.02,-3.98,-10.77,-7.64,-7.10,90.96,85.4
5:47:10,2,0.97,114.9,8.20,9.16,0.43420,-5.43,-6.22,-999.00,-8.57,-999.00,0,-7.52,-4.76,-4.88,-6.07,-3.93,-7.59,-7.62,-6.71,-5.08,-4.09,-10.83,-7.71,-7.18,90.96,85.2
5:48:00,2,0.97,114.9,8.20,9.14,0.43548,-5.45,-6.24,-999.00,-8.60,-999.00,0,-7.52,-4.76,-4.91,-6.13,-3.95,-7.60,-7.66,-6.73,-5.14,-4.09,-10.86,-7.73,-7.20,90.96,84.8
5:48:50,2,0.97,114.9,8.20,9.12,0.43677,-5.48,-6.26,-999.00,-8.65,-999.00,0,-7.58,-4.82,-4.91,-6.14,-3.97,-7.61,-7.67,-6.75,-5.14,-4.11,-10.91,-7.78,-7.27,90.96,84.9
5:49:41,2,0.97,114.9,8.20,9.09,0.43805,-5.51,-6.30,-999.00,-8.69,-999.00,0,-7.60,-4.85,-4.95,-6.18,-3.98,-7.67,-7.73,-6.78,-5.19,-4.15,-10.92,-7.85,-7.30,90.96,86.0
5:50:31,2,0.97,114.9,8.20,9.16,0.43934,-5.56,-6.35,-999.00,-8.74,-999.00,0,-7.67,-4.88,-4.98,-6.21,-4.04,-7.72,-7.76,-6.84,-5.22,-4.20,-10.98,-7.89,-7.35,90.96,85.7
5:51:22,2,0.97,114.9,8.30,9.21,0.44063,-5.55,-6.33,-999.00,-8.78,-999.00,0,-7.66,-4.88,-4.98,-6.22,-4.02,-7.68,-7.73,-6.85,-5.20,-4.21,-10.98,-7.94,-7.41,90.96,85.6
5:52:12,2,0.97,114.9,8.30,9.18,0.44193,-5.63,-6.40,-999.00,-8.78,-999.00,0,-7.71,-4.96,-5.08,-6.32,-4.10,-7.78,-7.82,-6.89,-5.29,-4.24,-10.98,-7.95,-7.42,90.77,86.3
5:53:03,2,0.97,114.9,8.30,9.18,0.44322,-5.68,-6.44,-999.00,-8.82,-999.00,0,-7.77,-4.98,-5.12,-6.37,-4.15,-7.81,-7.87,-6.92,-5.33,-4.28,-10.98,-7.98,-7.50,90.77,87.6
5:53:53,2,0.97,114.9,8.30,9.21,0.44452,-5.66,-6.45,-999.00,-8.85,-999.00,0,-7.71,-4.97,-5.08,-6.37,-4.15,-7.81,-7.87,-6.93,-5.34,-4.28,-10.99,-8.03,-7.54,90.77,87.8
5:54:43,2,0.97,114.9,8.20,9.15,0.44581,-5.71,-6.49,-999.00,-8.86,-999.00,0,-7.77,-5.01,-5.14,-6.43,-4.20,-7.86,-7.91,-6.98,-5.38,-4.34,-10.97,-8.07,-7.53,90.77,88.3
5:55:33,2,0.97,115.0,8.20,9.10,0.44709,-5.75,-6.53,-999.00,-8.88,-999.00,0,-7.80,-5.07,-5.16,-6.46,-4.25,-7.91,-7.92,-7.03,-5.42,-4.39,-10.99,-8.09,-7.57,90.97,86.9
5:56:24,2,0.97,115.0,8.20,9.13,0.44837,-5.79,-6.56,-999.00,-8.92,-999.00,0,-7.85,-5.11,-5.21,-6.51,-4.28,-7.92,-7.97,-7.05,-5.46,-4.41,-11.01,-8.15,-7.60,90.97,85.9
5:57:15,2,0.97,115.0,8.20,9.11,0.44966,-5.87,-6.62,-999.00,-8.95,-999.00,0,-7.95,-5.19,-5.30,-6.57,-4.34,-8.00,-8.04,-7.10,-5.51,-4.46,-11.02,-8.19,-7.65,90.97,85.2
5:58:05,2,0.97,115.0,8.20,9.11,0.45094,-5.91,-6.67,-999.00,-9.02,-999.00,0,-8.01,-5.20,-5.34,-6.62,-4.39,-8.05,-8.09,-7.17,-5.55,-4.51,-11.12,-8.22,-7.71,90.97,84.6
5:58:55,2,0.97,115.0,8.30,9.19,0.45214,-5.94,-6.71,-999.00,-9.05,-999.00,0,-8.04,-5.26,-5.35,-6.64,-4.41,-8.07,-8.12,-7.21,-5.62,-4.55,-11.14,-8.27,-7.74,90.97,84.1
5:59:46,2,0.97,115.0,8.30,9.22,0.45344,-5.99,-6.76,-999.00,-9.07,-999.00,0,-8.08,-5.30,-5.41,-6.68,-4.46,-8.11,-8.20,-7.27,-5.64,-4.60,-11.16,-8.30,-7.76,90.97,83.8
6:00:36,2,0.97,115.0,8.30,9.23,0.45474,-6.01,-6.79,-999.00,-9.10,-999.00,0,-8.10,-5.33,-5.43,-6.73,-4.48,-8.16,-8.23,-7.30,-5.65,-4.62,-11.17,-8.33,-7.79,90.97,84.6
6:01:26,2,0.97,115.0,8.30,9.20,0.45603,-6.03,-6.80,-999.00,-9.14,-999.00,0,-8.11,-5.34,-5.47,-6.73,-4.49,-8.16,-8.23,-7.29,-5.68,-4.62,-11.19,-8.38,-7.85,90.97,84.7
6:02:16,2,0.97,114.8,8.20,9.08,0.45732,-6.05,-6.84,-999.00,-9.14,-999.00,0,-8.11,-5.36,-5.47,-6.77,-4.54,-8.22,-8.24,-7.33,-5.73,-4.67,-11.20,-8.38,-7.85,90.97,84.2
6:03:06,2,0.96,114.8,8.20,9.10,0.45860,-6.09,-6.84,-999.00,-9.18,-999.00,0,-8.16,-5.39,-5.51,-6.81,-4.56,-8.22,-8.26,-7.33,-5.72,-4.68,-11.23,-8.41,-7.90,90.97,84.8
6:03:57,2,0.96,114.8,8.20,9.05,0.45988,-6.12,-6.90,-999.00,-9.22,-999.00,0,-8.21,-5.41,-5.56,-6.82,-4.59,-8.29,-8.30,-7.37,-5.80,-4.72,-11.25,-8.47,-7.95,90.97,85.9
6:04:47,2,0.97,114.8,8.20,9.07,0.46116,-6.17,-6.94,-999.00,-9.27,-999.00,0,-8.27,-5.45,-5.59,-6.89,-4.63,-8.32,-8.35,-7.41,-5.85,-4.77,-11.31,-8.52,-7.98,91.17,86.6
6:05:37,2,0.96,114.8,8.20,9.05,0.46243,-6.18,-6.97,-999.00,-9.32,-999.00,0,-8.29,-5.45,-5.60,-6.90,-4.66,-8.34,-8.40,-7.46,-5.85,-4.82,-11.36,-8.58,-8.03,91.17,87.0
6:06:27,2,0.96,114.8,8.20,9.05,0.46371,-6.24,-7.00,-999.00,-9.38,-999.00,0,-8.34,-5.55,-5.65,-6.95,-4.70,-8.40,-8.41,-7.47,-5.88,-4.83,-11.42,-8.63,-8.09,91.17,86.1
6:07:17,2,0.96,114.8,8.20,9.05,0.46489,-6.29,-7.05,-999.00,-9.40,-999.00,0,-8.37,-5.58,-5.72,-7.03,-4.75,-8.43,-8.47,-7.54,-5.94,-4.89,-11.47,-8.63,-8.10,91.17,84.9
6:08:07,2,0.96,114.8,8.20,9.04,0.46617,-6.35,-7.11,-999.00,-9.44,-999.00,0,-8.45,-5.64,-5.77,-7.06,-4.81,-8.48,-8.55,-7.60,-5.99,-4.95,-11.50,-8.66,-8.15,91.17,84.5
6:08:57,2,0.96,114.8,8.20,9.03,0.46744,-6.39,-7.16,-999.00,-9.47,-999.00,0,-8.48,-5.69,-5.81,-7.11,-4.84,-8.50,-8.59,-7.64,-6.08,-5.00,-11.52,-8.71,-8.17,91.17,83.8
6:09:07,1,0.43,115.0,1.60,0.81,0.46774,-6.39,-7.16,-999.00,-9.50,-999.00,0,-8.49,-5.71,-5.80,-7.10,-4.83,-8.55,-8.59,-7.63,-6.05,-4.99,-11.57,-8.73,-8.20,91.17,83.6
6:09:14,1,0.43,115.0,1.60,0.81,0.46774,-6.39,-7.16,-999.00,-9.50,-999.00,0,-8.49,-5.71,-5.80,-7.10,-4.83,-8.55,-8.59,-7.63,-6.05,-4.99,-11.57,-8.73,-8.20,91.17,83.6
6:09:14,1,0.43,115.0,1.60,0.81,0.46774,-6.39,-7.16,-999.00,-9.50,-999.00,0,-8.49,-5.71,-5.80,-7.10,-4.83,-8.55,-8.59,-7.63,-6.05,-4.99,-11.57,-8.73,-8.20,91.17,83.6
6:10:04,1,0.44,115.1,1.60,0.81,0.46786,-6.36,-7.08,-999.00,-9.42,-999.00,0,-8.24,-5.70,-5.84,-7.09,-4.91,-8.41,-8.45,-7.64,-6.03,-4.86,-11.44,-8.67,-8.15,91.17,82.9
6:10:54,1,0.43,115.1,1.60,0.81,0.46796,-6.30,-7.01,-999.00,-9.37,-999.00,0,-8.04,-5.64,-5.79,-7.09,-4.92,-8.27,-8.33,-7.61,-6.02,-4.83,-11.30,-8.65,-8.15,91.17,82.4
6:11:44,1,0.43,115.1,1.60,0.81,0.46808,-6.27,-6.96,-999.00,-9.27,-999.00,0,-7.94,-5.61,-5.79,-7.06,-4.97,-8.13,-8.25,-7.61,-6.02,-4.79,-11.16,-8.57,-8.09,91.17,82.6
6:12:35,1,0.43,115.2,1.60,0.81,0.46819,-6.24,-6.92,-999.00,-9.20,-999.00,0,-7.84,-5.59,-5.76,-7.01,-4.99,-8.03,-8.17,-7.61,-6.02,-4.78,-10.99,-8.53,-8.09,91.36,83.4
6:13:25,1,0.43,115.2,1.60,0.81,0.46831,-6.21,-6.86,-999.00,-9.11,-999.00,0,-7.74,-5.58,-5.73,-6.98,-5.00,-7.93,-8.08,-7.55,-5.98,-4.75,-10.81,-8.47,-8.04,91.36,83.1
6:14:15,1,0.43,115.2,1.60,0.81,0.46842,-6.23,-6.83,-999.00,-9.03,-999.00,0,-7.71,-5.59,-5.76,-7.01,-5.08,-7.82,-8.00,-7.56,-6.01,-4.78,-10.63,-8.41,-8.04,91.36,83.0
6:15:05,1,0.44,115.2,1.60,0.81,0.46853,-6.21,-6.81,-999.00,-8.93,-999.00,0,-7.62,-5.59,-5.76,-6.95,-5.11,-7.78,-7.98,-7.55,-6.00,-4.74,-10.44,-8.35,-8.00,91.36,83.7
6:15:56,1,0.43,115.2,1.60,0.81,0.46865,-6.16,-6.75,-999.00,-8.84,-999.00,0,-7.52,-5.56,-5.71,-6.90,-5.11,-7.67,-7.88,-7.53,-5.96,-4.72,-10.25,-8.30,-7.98,91.36,84.6
6:16:46,1,0.43,115.1,1.60,0.81,0.46876,-6.16,-6.71,-999.00,-8.72,-999.00,0,-7.47,-5.56,-5.71,-6.90,-5.14,-7.59,-7.81,-7.53,-5.92,-4.72,-10.01,-8.20,-7.95,91.36,85.2
6:17:36,1,0.43,115.2,1.60,0.81,0.46888,-6.14,-6.69,-999.00,-8.63,-999.00,0,-7.41,-5.56,-5.70,-6.88,-5.15,-7.52,-7.76,-7.53,-5.90,-4.72,-9.81,-8.14,-7.94,91.36,85.5
6:18:26,1,0.43,115.2,1.60,0.81,0.46899,-6.13,-6.64,-999.00,-8.52,-999.00,0,-7.34,-5.56,-5.71,-6.87,-5.18,-7.42,-7.67,-7.53,-5.91,-4.69,-9.59,-8.08,-7.89,91.56,84.9
6:19:17,1,0.44,115.1,1.60,0.82,0.46911,-6.11,-6.60,-999.00,-8.38,-999.00,0,-7.28,-5.56,-5.65,-6.84,-5.22,-7.34,-7.62,-7.49,-5.88,-4.67,-9.32,-7.98,-7.84,91.56,84.1
6:20:07,1,0.44,115.1,1.60,0.81,0.46922,-6.09,-6.55,-999.00,-8.26,-999.00,0,-7.19,-5.53,-5.65,-6.82,-5.24,-7.17,-7.55,-7.50,-5.86,-4.67,-9.11,-7.94,-7.74,91.56,83.9
6:20:58,1,0.44,115.1,1.60,0.81,0.46933,-6.08,-6.52,-999.00,-8.12,-999.00,0,-7.11,-5.55,-5.67,-6.80,-5.26,-7.10,-7.47,-7.52,-5.85,-4.67,-8.82,-7.82,-7.71,91.56,84.4
6:21:48,1,0.43,115.2,1.60,0.81,0.46944,-6.05,-6.48,-999.00,-7.99,-999.00,0,-7.07,-5.52,-5.64,-6.75,-5.26,-6.98,-7.41,-7.50,-5.83,-4.67,-8.55,-7.76,-7.65,91.56,84.5
6:22:38,1,0.43,115.2,1.60,0.81,0.46956,-5.97,-6.41,-999.00,-7.85,-999.00,0,-6.95,-5.45,-5.59,-6.65,-5.22,-6.90,-7.29,-7.42,-5.78,-4.64,-8.28,-7.68,-7.60,91.56,84.8
6:23:29,1,0.43,115.2,1.60,0.81,0.46967,-5.98,-6.36,-999.00,-7.73,-999.00,0,-6.89,-5.48,-5.60,-6.65,-5.26,-6.74,-7.23,-7.42,-5.77,-4.64,-8.02,-7.63,-7.53,91.56,84.3
6:24:19,1,0.44,115.2,1.60,0.81,0.46978,-5.94,-6.30,-999.00,-7.57,-999.00,0,-6.83,-5.45,-5.59,-6.62,-5.22,-6.65,-7.12,-7.38,-5.72,-4.64,-7.73,-7.51,-7.46,91.56,83.9
6:25:09,1,0.44,115.2,1.60,0.81,0.46990,-5.87,-6.22,-999.00,-7.41,-999.00,0,-6.70,-5.39,-5.54,-6.54,-5.19,-6.49,-7.02,-7.34,-5.65,-4.59,-7.45,-7.43,-7.35,91.56,84.2
6:26:00,1,0.44,115.2,1.60,0.81,0.47001,-5.84,-6.15,-999.00,-7.25,-999.00,0,-6.62,-5.38,-5.54,-6.49,-5.19,-6.37,-6.91,-7.30,-5.61,-4.57,-7.13,-7.33,-7.30,91.56,85.0
6:26:50,1,0.44,115.2,1.60,0.81,0.47013,-5.78,-6.08,-999.00,-7.11,-999.00,0,-6.49,-5.33,-5.46,-6.45,-5.16,-6.24,-6.79,-7.28,-5.54,-4.53,-6.84,-7.21,-7.27,91.56,85.9
6:27:40,1,0.44,115.2,1.60,0.81,0.47024,-5.76,-6.01,-999.00,-6.95,-999.00,0,-6.45,-5.31,-5.46,-6.43,-5.16,-6.16,-6.68,-7.22,-5.49,-4.51,-6.56,-7.13,-7.16,91.56,86.4
6:28:30,1,0.44,115.1,1.60,0.81,0.47036,-5.71,-5.96,-999.00,-6.75,-999.00,0,-6.31,-5.31,-5.42,-6.37,-5.12,-6.02,-6.61,-7.19,-5.47,-4.49,-6.22,-6.98,-7.05,91.56,85.1
6:29:20,1,0.44,115.1,1.60,0.81,0.47047,-5.68,-5.89,-999.00,-6.60,-999.00,0,-6.23,-5.30,-5.41,-6.32,-5.13,-5.85,-6.52,-7.17,-5.42,-4.48,-5.93,-6.89,-6.97,91.56,84.4
6:30:11,1,0.44,115.1,1.60,0.81,0.47058,-5.64,-5.82,-999.00,-6.44,-999.00,0,-6.15,-5.26,-5.40,-6.26,-5.11,-5.72,-6.41,-7.11,-5.38,-4.46,-5.63,-6.82,-6.86,91.56,84.0
6:31:01,1,0.44,115.1,1.60,0.82,0.47069,-5.56,-5.73,-999.00,-6.24,-999.00,0,-6.03,-5.18,-5.33,-6.19,-5.08,-5.56,-6.32,-7.06,-5.31,-4.42,-5.30,-6.65,-6.77,91.56,83.6
6:31:51,1,0.44,115.1,1.60,0.81,0.47081,-5.50,-5.64,-999.00,-6.03,-999.00,0,-5.94,-5.14,-5.30,-6.11,-5.03,-5.40,-6.18,-7.02,-5.20,-4.38,-4.96,-6.52,-6.61,91.56,83.4
6:32:41,1,0.44,115.2,1.60,0.81,0.47092,-5.43,-5.55,-999.00,-5.85,-999.00,0,-5.79,-5.10,-5.27,-6.04,-4.94,-5.28,-6.06,-6.94,-5.15,-4.34,-4.64,-6.39,-6.53,91.36,83.3
6:33:31,1,0.44,115.1,1.60,0.81,0.47103,-5.37,-5.47,-999.00,-5.67,-999.00,0,-5.71,-5.02,-5.21,-5.99,-4.92,-5.11,-5.97,-6.88,-5.08,-4.33,-4.31,-6.27,-6.42,91.36,83.7
