0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:13:20,2,0.98,115.3,8.10,9.09,0.01752,3.0167,36.8667,89.47,-999.00,-999.00,0,0.11,0.52,2.58,2.68,3.79,38.81,37.30,34.49,89.16,89.66,90.15,89.49,89.28,89.45
0:14:11,2,0.98,114.9,8.00,9.01,0.01880,2.7167,36.8033,89.48,-999.00,-999.00,0,0.16,0.82,2.46,2.15,3.54,38.79,37.22,34.40,89.18,89.65,90.14,89.50,89.30,89.48
0:15:01,2,0.98,114.9,8.00,8.97,0.02006,2.4167,36.7133,89.48,-999.00,-999.00,0,0.36,1.49,2.30,1.68,3.27,38.70,37.13,34.31,89.19,89.66,90.11,89.51,89.30,89.47
0:15:52,2,0.97,114.9,8.00,8.93,0.02132,2.1033,36.6667,89.49,-999.00,-999.00,0,0.40,1.80,2.14,1.19,2.98,38.66,37.09,34.25,89.26,89.67,90.17,89.54,89.32,89.50
0:16:42,2,0.97,114.9,7.90,8.89,0.02249,1.7700,36.5567,89.48,-999.00,-999.00,0,0.51,2.14,1.93,0.71,2.67,38.54,36.98,34.15,89.24,89.66,90.16,89.51,89.30,89.50
0:17:32,2,0.97,114.9,7.90,8.86,0.02374,1.4567,36.4567,89.49,-999.00,-999.00,0,0.61,2.45,1.74,0.25,2.38,38.47,36.89,34.01,89.24,89.67,90.16,89.56,89.32,89.50
0:18:22,2,0.97,114.9,7.90,8.82,0.02499,1.1200,36.3667,89.51,-999.00,-999.00,0,0.70,2.79,1.51,-0.20,2.05,38.40,36.80,33.90,89.29,89.69,90.16,89.57,89.33,89.50
0:19:12,2,0.97,114.9,7.90,8.80,0.02623,0.7900,36.2667,89.51,-999.00,-999.00,0,0.80,3.12,1.28,-0.65,1.74,38.29,36.71,33.80,89.29,89.69,90.16,89.57,89.33,89.51
0:20:02,2,0.97,114.9,7.80,8.76,0.02746,0.4833,36.1700,89.52,-999.00,-999.00,0,0.56,1.96,1.06,-1.03,1.42,38.21,36.62,33.68,89.31,89.71,90.16,89.58,89.33,89.52
0:20:52,2,0.97,114.9,7.80,8.72,0.02869,0.1367,36.0400,89.51,-999.00,-999.00,0,0.69,2.28,0.81,-1.48,1.08,38.07,36.51,33.54,89.30,89.70,90.16,89.58,89.33,89.53
0:21:04,1,0.04,115.1,0.30,0.01,0.02900,0.0333,36.0100,89.53,-999.00,-999.00,0,0.71,2.40,0.70,-1.58,0.98,38.05,36.49,33.49,89.32,89.73,90.16,89.59,89.33,89.53
0:21:11,1,0.04,115.1,0.30,0.01,0.02900,0.0333,36.0100,89.53,-999.00,-999.00,0,0.71,2.40,0.70,-1.58,0.98,38.05,36.49,33.49,89.32,89.73,90.16,89.59,89.33,89.53
0:21:11,1,0.04,115.1,0.30,0.01,0.02900,0.0333,36.0100,89.53,-999.00,-999.00,0,0.71,2.40,0.70,-1.58,0.98,38.05,36.49,33.49,89.32,89.73,90.16,89.59,89.33,89.53
0:22:01,1,0.04,115.3,0.30,0.01,0.02900,-0.0333,36.0133,89.57,-999.00,-999.00,0,0.72,2.47,0.63,-1.59,0.86,38.04,36.47,33.53,89.32,89.74,90.18,89.59,89.39,89.53
0:22:51,1,0.04,115.1,0.30,0.01,0.02900,-0.0633,36.0400,89.57,-999.00,-999.00,0,0.69,2.50,0.59,-1.58,0.80,38.06,36.47,33.59,89.32,89.74,90.17,89.62,89.39,89.58
0:23:41,1,0.04,115.2,0.30,0.01,0.02900,-0.1333,36.0967,89.57,-999.00,-999.00,0,0.64,2.57,0.49,-1.59,0.70,38.11,36.50,33.68,89.32,89.74,90.18,89.60,89.39,89.58
0:24:31,1,0.04,115.2,0.30,0.01,0.02900,-0.1400,36.1467,89.58,-999.00,-999.00,0,0.59,2.58,0.44,-1.52,0.66,38.13,36.55,33.76,89.37,89.78,90.19,89.64,89.39,89.57
0:25:22,1,0.04,115.3,0.30,0.01,0.02901,-0.1200,36.2467,89.57,-999.00,-999.00,0,0.07,0.60,0.44,-1.41,0.61,38.22,36.63,33.89,89.35,89.75,90.18,89.62,89.40,89.59
0:26:12,1,0.04,115.3,0.30,0.01,0.02901,-0.1000,36.3067,89.57,-999.00,-999.00,0,0.13,0.58,0.42,-1.33,0.61,38.25,36.66,34.01,89.33,89.75,90.19,89.60,89.40,89.59
0:27:02,1,0.04,115.3,0.30,0.01,0.02901,-0.0533,36.3900,89.57,-999.00,-999.00,0,0.20,0.53,0.44,-1.21,0.61,38.30,36.74,34.13,89.33,89.75,90.17,89.60,89.40,89.59
0:27:53,1,0.04,115.2,0.30,0.01,0.02901,-0.0067,36.4833,89.58,-999.00,-999.00,0,0.30,0.48,0.44,-1.07,0.61,38.37,36.83,34.25,89.34,89.76,90.19,89.62,89.40,89.60
0:28:44,1,0.04,115.2,0.30,0.01,0.02901,0.0667,36.5567,89.59,-999.00,-999.00,0,0.38,0.41,0.48,-0.93,0.65,38.40,36.91,34.36,89.37,89.77,90.19,89.65,89.41,89.60
0:29:34,1,0.04,115.2,0.30,0.01,0.02902,0.1400,36.6700,89.62,-999.00,-999.00,0,0.49,0.34,0.51,-0.77,0.68,38.51,37.00,34.50,89.40,89.79,90.23,89.67,89.44,89.64
0:30:24,1,0.04,115.2,0.30,0.01,0.02902,0.2200,36.7700,89.57,-999.00,-999.00,0,0.56,0.38,0.57,-0.60,0.69,38.59,37.08,34.64,89.38,89.74,90.19,89.64,89.41,89.63
0:31:14,1,0.04,115.2,0.30,0.01,0.02902,0.3200,36.8933,89.59,-999.00,-999.00,0,0.68,0.44,0.61,-0.41,0.76,38.70,37.21,34.77,89.38,89.77,90.19,89.65,89.41,89.64
0:32:05,1,0.04,115.2,0.30,0.01,0.02902,0.3867,36.9933,89.61,-999.00,-999.00,0,0.79,0.53,0.63,-0.26,0.79,38.78,37.29,34.91,89.39,89.78,90.22,89.66,89.44,89.64
0:32:56,1,0.04,115.2,0.30,0.01,0.02902,0.4933,37.0733,89.58,-999.00,-999.00,0,0.87,0.63,0.69,-0.06,0.85,38.81,37.37,35.04,89.38,89.75,90.19,89.65,89.42,89.64
0:33:46,1,0.04,115.2,0.30,0.01,0.02902,0.6367,37.2067,89.58,-999.00,-999.00,0,1.00,0.78,0.80,0.17,0.94,38.94,37.50,35.18,89.38,89.75,90.20,89.62,89.42,89.64
0:34:36,1,0.04,115.2,0.30,0.01,0.02903,0.7667,37.3100,89.57,-999.00,-999.00,0,1.10,0.91,0.86,0.39,1.05,39.01,37.59,35.33,89.38,89.74,90.20,89.65,89.41,89.64
0:35:26,1,0.04,115.2,0.30,0.01,0.02903,0.9167,37.4267,89.58,-999.00,-999.00,0,0.72,0.73,0.97,0.62,1.16,39.11,37.68,35.49,89.38,89.75,90.23,89.65,89.41,89.64
0:36:02,2,0.98,115.0,9.10,10.25,0.02930,1.0333,37.5433,89.59,-999.00,-999.00,0,0.83,0.85,1.06,0.82,1.22,39.21,37.79,35.63,89.38,89.75,90.24,89.65,89.43,89.64
0:36:07,2,0.98,115.0,9.10,10.25,0.02930,1.0333,37.5433,89.59,-999.00,-999.00,0,0.83,0.85,1.06,0.82,1.22,39.21,37.79,35.63,89.38,89.75,90.24,89.65,89.43,89.64
0:36:07,2,0.98,115.0,9.10,10.25,0.02930,1.0333,37.5433,89.59,-999.00,-999.00,0,0.83,0.85,1.06,0.82,1.22,39.21,37.79,35.63,89.38,89.75,90.24,89.65,89.43,89.64
0:36:57,2,0.98,114.9,8.70,9.79,0.03072,1.4033,37.5900,89.57,-999.00,-999.00,0,0.88,1.22,1.31,1.37,1.53,39.22,37.84,35.71,89.37,89.73,90.23,89.63,89.41,89.62
0:37:47,2,0.98,115.0,8.10,9.07,0.03204,1.5933,37.6167,89.60,-999.00,-999.00,0,0.91,1.41,1.48,1.56,1.74,39.23,37.90,35.72,89.39,89.77,90.24,89.64,89.43,89.64
0:38:38,2,0.97,114.9,8.00,8.98,0.03323,1.5433,37.5967,89.58,-999.00,-999.00,0,0.89,1.36,1.47,1.43,1.73,39.22,37.86,35.71,89.40,89.75,90.24,89.65,89.42,89.64
0:39:28,2,0.98,114.9,8.00,8.96,0.03449,1.4600,37.5633,89.61,-999.00,-999.00,0,0.85,1.27,1.46,1.24,1.68,39.21,37.84,35.64,89.40,89.80,90.24,89.65,89.41,89.64
0:40:19,2,0.98,114.9,8.00,8.96,0.03575,1.2967,37.4933,89.58,-999.00,-999.00,0,0.13,0.48,1.38,0.94,1.57,39.15,37.79,35.54,89.39,89.75,90.23,89.63,89.41,89.62
0:41:09,2,0.98,115.0,8.00,8.92,0.03701,1.1300,37.4500,89.61,-999.00,-999.00,0,0.07,0.30,1.27,0.66,1.46,39.10,37.76,35.49,89.43,89.80,90.24,89.65,89.41,89.63
0:41:59,2,0.97,115.0,7.90,8.88,0.03827,0.9500,37.3367,89.59,-999.00,-999.00,0,0.04,0.12,1.19,0.34,1.32,38.99,37.67,35.35,89.43,89.77,90.23,89.64,89.41,89.62
0:42:50,2,0.97,114.9,7.90,8.86,0.03952,0.7367,37.2533,89.58,-999.00,-999.00,0,0.12,0.09,1.04,0.01,1.16,38.96,37.59,35.21,89.41,89.76,90.21,89.61,89.40,89.57
0:43:40,2,0.97,114.9,7.90,8.83,0.04076,0.5100,37.1933,89.60,-999.00,-999.00,0,0.18,0.32,0.90,-0.31,0.94,38.90,37.53,35.15,89.44,89.78,90.23,89.63,89.41,89.57
0:44:31,2,0.97,115.0,7.90,8.81,0.04200,0.2800,37.0667,89.60,-999.00,-999.00,0,0.31,0.53,0.77,-0.67,0.74,38.79,37.44,34.97,89.45,89.78,90.23,89.63,89.41,89.60
0:45:21,2,0.97,114.9,7.80,8.77,0.04324,0.0500,36.9900,89.60,-999.00,-999.00,0,0.54,1.32,0.60,-1.00,0.55,38.72,37.37,34.88,89.45,89.79,90.24,89.64,89.41,89.57
0:46:11,2,0.97,114.9,7.80,8.73,0.04447,-0.1833,36.8867,89.58,-999.00,-999.00,0,0.65,1.56,0.44,-1.34,0.35,38.65,37.26,34.75,89.45,89.77,90.22,89.63,89.40,89.55
0:47:02,2,0.97,115.0,7.80,8.72,0.04570,-0.4133,36.7633,89.58,-999.00,-999.00,0,0.77,1.79,0.27,-1.67,0.16,38.53,37.18,34.58,89.47,89.76,90.21,89.64,89.40,89.55
0:47:52,2,0.97,115.0,7.80,8.70,0.04693,-0.6333,36.6400,89.57,-999.00,-999.00,0,0.89,2.01,0.11,-1.99,-0.02,38.45,37.04,34.43,89.47,89.75,90.22,89.62,89.40,89.54
0:48:43,2,0.97,115.0,7.80,8.67,0.04815,-0.8600,36.5300,89.60,-999.00,-999.00,0,1.00,2.23,-0.07,-2.29,-0.22,38.37,36.94,34.28,89.48,89.79,90.24,89.66,89.41,89.57
0:49:02,1,0.04,115.2,0.30,0.01,0.04865,-0.9933,36.4500,89.60,-999.00,-999.00,0,1.08,2.37,-0.20,-2.46,-0.32,38.28,36.87,34.20,89.48,89.79,90.24,89.66,89.41,89.57
0:49:10,1,0.04,115.2,0.30,0.01,0.04865,-0.9933,36.4500,89.60,-999.00,-999.00,0,1.08,2.37,-0.20,-2.46,-0.32,38.28,36.87,34.20,89.48,89.79,90.24,89.66,89.41,89.57
0:49:10,1,0.04,115.2,0.30,0.01,0.04865,-0.9933,36.4500,89.60,-999.00,-999.00,0,1.08,2.37,-0.20,-2.46,-0.32,38.28,36.87,34.20,89.48,89.79,90.24,89.66,89.41,89.57
0:50:00,1,0.04,115.2,0.30,0.01,0.04865,-1.0433,36.4333,89.58,-999.00,-999.00,0,0.59,1.21,-0.25,-2.49,-0.39,38.24,36.86,34.20,89.46,89.77,90.20,89.65,89.39,89.53
0:50:50,1,0.04,115.2,0.30,0.01,0.04865,-1.0333,36.4700,89.59,-999.00,-999.00,0,0.55,1.20,-0.27,-2.42,-0.41,38.26,36.88,34.27,89.46,89.79,90.24,89.65,89.39,89.53
0:51:41,1,0.04,115.2,0.30,0.01,0.04865,-1.0267,36.5300,89.60,-999.00,-999.00,0,0.49,1.21,-0.28,-2.36,-0.44,38.31,36.91,34.37,89.48,89.79,90.28,89.67,89.41,89.57
0:52:31,1,0.04,115.2,0.30,0.01,0.04865,-1.0267,36.5700,89.60,-999.00,-999.00,0,0.45,1.19,-0.33,-2.28,-0.47,38.34,36.94,34.43,89.46,89.79,90.20,89.65,89.40,89.56
0:53:22,1,0.04,115.2,0.30,0.01,0.04865,-0.9967,36.6600,89.61,-999.00,-999.00,0,0.36,1.16,-0.33,-2.20,-0.46,38.39,37.02,34.57,89.48,89.80,90.25,89.67,89.41,89.58
0:54:12,1,0.04,115.2,0.30,0.01,0.04866,-0.9633,36.7233,89.61,-999.00,-999.00,0,0.30,1.13,-0.33,-2.09,-0.47,38.47,37.04,34.66,89.48,89.80,90.28,89.67,89.41,89.59
0:55:03,1,0.04,115.2,0.30,0.01,0.04866,-0.9233,36.8033,89.60,-999.00,-999.00,0,0.37,0.11,-0.33,-1.97,-0.47,38.51,37.12,34.78,89.46,89.80,90.24,89.65,89.40,89.58
0:55:53,1,0.04,115.2,0.30,0.01,0.04866,-0.8800,36.8400,89.60,-999.00,-999.00,0,0.43,0.20,-0.34,-1.86,-0.44,38.55,37.13,34.84,89.47,89.78,90.22,89.65,89.41,89.61
0:56:43,1,0.04,115.2,0.30,0.01,0.04866,-0.7733,36.9767,89.61,-999.00,-999.00,0,0.54,0.27,-0.27,-1.66,-0.39,38.65,37.28,35.00,89.46,89.80,90.23,89.65,89.41,89.59
0:57:34,1,0.04,115.3,0.30,0.01,0.04866,-0.7200,37.0333,89.60,-999.00,-999.00,0,0.60,0.32,-0.25,-1.54,-0.37,38.70,37.32,35.08,89.46,89.80,90.24,89.65,89.40,89.58
0:58:24,1,0.04,115.3,0.30,0.01,0.04867,-0.6200,37.1533,89.61,-999.00,-999.00,0,0.72,0.42,-0.19,-1.37,-0.30,38.80,37.43,35.23,89.48,89.81,90.25,89.65,89.42,89.62
0:59:15,1,0.04,115.2,0.30,0.01,0.04867,-0.5467,37.2367,89.61,-999.00,-999.00,0,0.79,0.49,-0.20,-1.16,-0.28,38.85,37.51,35.35,89.47,89.80,90.26,89.65,89.42,89.59
1:00:05,1,0.04,115.2,0.30,0.01,0.04867,-0.4167,37.3467,89.60,-999.00,-999.00,0,0.55,0.48,-0.09,-0.98,-0.18,38.93,37.62,35.49,89.46,89.80,90.24,89.61,89.40,89.58
1:00:55,1,0.04,115.2,0.30,0.01,0.04867,-0.3067,37.4467,89.61,-999.00,-999.00,0,0.65,0.61,-0.03,-0.78,-0.11,39.04,37.69,35.61,89.46,89.80,90.25,89.62,89.41,89.59
1:01:46,1,0.04,115.1,0.30,0.01,0.04867,-0.2200,37.5100,89.62,-999.00,-999.00,0,0.71,0.70,-0.00,-0.59,-0.07,39.07,37.77,35.69,89.48,89.81,90.29,89.64,89.43,89.63
1:02:36,1,0.04,115.2,0.30,0.01,0.04868,-0.0733,37.6567,89.61,-999.00,-999.00,0,0.85,0.85,0.11,-0.37,0.04,39.19,37.90,35.88,89.43,89.80,90.24,89.59,89.41,89.58
1:03:27,1,0.04,115.2,0.30,0.01,0.04868,0.0433,37.7500,89.60,-999.00,-999.00,0,0.96,0.96,0.17,-0.15,0.11,39.28,37.98,35.99,89.45,89.80,90.24,89.62,89.40,89.58
1:04:04,2,0.98,115.1,9.10,10.23,0.04888,0.1600,37.8467,89.60,-999.00,-999.00,0,1.05,1.08,0.25,0.03,0.20,39.35,38.05,36.14,89.44,89.80,90.24,89.59,89.40,89.58
1:04:10,2,0.98,115.1,9.10,10.23,0.04897,0.1600,37.8467,89.60,-999.00,-999.00,0,1.05,1.08,0.25,0.03,0.20,39.35,38.05,36.14,89.44,89.80,90.24,89.59,89.40,89.58
1:04:10,2,0.98,115.1,9.10,10.23,0.04897,0.1600,37.8467,89.60,-999.00,-999.00,0,1.05,1.08,0.25,0.03,0.20,39.35,38.05,36.14,89.44,89.80,90.24,89.59,89.40,89.58
1:05:00,2,0.98,114.9,8.60,9.73,0.05030,0.5600,37.9533,89.61,-999.00,-999.00,0,1.16,1.48,0.54,0.60,0.54,39.44,38.17,36.25,89.46,89.80,90.21,89.60,89.41,89.59
1:05:50,2,0.98,114.9,8.10,9.04,0.05161,0.7500,37.9367,89.61,-999.00,-999.00,0,0.59,1.21,0.69,0.83,0.73,39.43,38.15,36.23,89.45,89.80,90.21,89.59,89.41,89.58
1:06:40,2,0.98,115.0,8.00,8.94,0.05287,0.8367,37.9133,89.61,-999.00,-999.00,0,0.59,1.29,0.80,0.82,0.89,39.39,38.15,36.20,89.46,89.80,90.23,89.59,89.41,89.58
1:07:30,2,0.97,115.0,8.00,8.96,0.05413,0.8033,37.8867,89.61,-999.00,-999.00,0,0.54,1.27,0.80,0.70,0.91,39.40,38.14,36.12,89.47,89.80,90.24,89.62,89.41,89.58
1:08:21,2,0.98,115.0,7.90,8.91,0.05539,0.7400,37.8167,89.63,-999.00,-999.00,0,0.47,1.20,0.80,0.51,0.91,39.35,38.06,36.04,89.47,89.81,90.24,89.61,89.44,89.60
1:09:11,2,0.97,115.0,7.90,8.89,0.05664,0.6733,37.7367,89.61,-999.00,-999.00,0,0.39,1.13,0.80,0.31,0.91,39.27,38.02,35.92,89.47,89.80,90.22,89.61,89.41,89.58
1:10:01,2,0.97,114.9,7.90,8.87,0.05789,0.5567,37.6733,89.61,-999.00,-999.00,0,0.28,0.00,0.74,0.08,0.85,39.23,37.98,35.81,89.49,89.80,90.21,89.59,89.41,89.60
1:10:51,2,0.97,114.9,7.90,8.82,0.05914,0.4433,37.5967,89.61,-999.00,-999.00,0,0.36,0.12,0.66,-0.13,0.80,39.19,37.90,35.70,89.49,89.80,90.24,89.64,89.41,89.64
1:11:41,2,0.97,115.0,7.90,8.81,0.06030,0.3100,37.4700,89.61,-999.00,-999.00,0,0.48,0.25,0.60,-0.39,0.72,39.07,37.79,35.55,89.49,89.80,90.24,89.62,89.41,89.63
1:12:32,2,0.97,115.0,7.80,8.78,0.06154,0.1100,37.3667,89.61,-999.00,-999.00,0,0.59,0.45,0.46,-0.70,0.57,39.01,37.70,35.39,89.49,89.80,90.24,89.65,89.41,89.64
1:13:22,2,0.97,115.0,7.80,8.75,0.06278,-0.0167,37.2600,89.62,-999.00,-999.00,0,0.69,0.58,0.40,-0.93,0.48,38.92,37.62,35.24,89.49,89.80,90.24,89.65,89.43,89.63
1:14:12,2,0.97,115.0,7.80,8.73,0.06401,-0.2167,37.1133,89.62,-999.00,-999.00,0,0.83,0.78,0.25,-1.23,0.33,38.79,37.49,35.06,89.49,89.81,90.24,89.65,89.43,89.64
1:15:03,2,0.97,114.9,7.80,8.70,0.06524,-0.3700,36.9933,89.61,-999.00,-999.00,0,0.69,0.93,0.15,-1.47,0.21,38.69,37.38,34.91,89.49,89.80,90.24,89.65,89.41,89.61
1:15:54,2,0.97,114.9,7.80,8.69,0.06646,-0.5767,36.8967,89.62,-999.00,-999.00,0,0.79,1.14,0.01,-1.78,0.04,38.62,37.29,34.78,89.53,89.82,90.24,89.65,89.41,89.64
1:16:44,2,0.97,114.9,7.70,8.65,0.06768,-0.7767,36.7600,89.62,-999.00,-999.00,0,0.93,1.34,-0.14,-2.08,-0.11,38.51,37.16,34.61,89.54,89.82,90.24,89.65,89.41,89.64
1:17:00,1,0.04,115.1,0.30,0.01,0.06812,-0.8733,36.7067,89.62,-999.00,-999.00,0,0.98,1.43,-0.21,-2.20,-0.21,38.46,37.10,34.56,89.53,89.82,90.24,89.65,89.41,89.61
1:17:08,1,0.04,115.1,0.30,0.01,0.06812,-0.8733,36.7067,89.62,-999.00,-999.00,0,0.98,1.43,-0.21,-2.20,-0.21,38.46,37.10,34.56,89.53,89.82,90.24,89.65,89.41,89.61
1:17:08,1,0.04,115.1,0.30,0.01,0.06812,-0.8733,36.7067,89.62,-999.00,-999.00,0,0.98,1.43,-0.21,-2.20,-0.21,38.46,37.10,34.56,89.53,89.82,90.24,89.65,89.41,89.61
1:17:58,1,0.04,115.3,0.30,0.01,0.06812,-0.9067,36.6867,89.62,-999.00,-999.00,0,1.00,1.47,-0.25,-2.20,-0.27,38.45,37.05,34.56,89.50,89.82,90.24,89.65,89.41,89.63
1:18:48,1,0.04,115.3,0.30,0.01,0.06812,-0.9000,36.7300,89.62,-999.00,-999.00,0,0.96,1.46,-0.28,-2.14,-0.28,38.48,37.10,34.61,89.50,89.82,90.24,89.65,89.41,89.59
1:19:38,1,0.04,115.3,0.30,0.01,0.06812,-0.8767,36.7767,89.61,-999.00,-999.00,0,0.89,1.43,-0.27,-2.07,-0.29,38.51,37.12,34.70,89.49,89.81,90.24,89.65,89.42,89.59
1:20:29,1,0.04,115.3,0.30,0.01,0.06812,-0.8867,36.8200,89.60,-999.00,-999.00,0,0.20,0.53,-0.33,-2.03,-0.30,38.53,37.16,34.77,89.47,89.80,90.22,89.62,89.40,89.58
1:21:19,1,0.04,115.3,0.30,0.01,0.06813,-0.8300,36.9033,89.61,-999.00,-999.00,0,0.11,0.48,-0.29,-1.91,-0.29,38.58,37.24,34.89,89.49,89.81,90.29,89.67,89.41,89.63
1:22:09,1,0.04,115.2,0.30,0.01,0.06813,-0.8033,36.9700,89.61,-999.00,-999.00,0,0.05,0.45,-0.28,-1.83,-0.30,38.64,37.29,34.98,89.49,89.80,90.26,89.67,89.41,89.62
1:22:59,1,0.04,115.2,0.30,0.01,0.06813,-0.7467,37.0400,89.60,-999.00,-999.00,0,0.02,0.39,-0.27,-1.69,-0.28,38.67,37.35,35.10,89.47,89.79,90.24,89.63,89.40,89.60
1:23:50,1,0.04,115.3,0.30,0.01,0.06813,-0.7067,37.1267,89.58,-999.00,-999.00,0,0.11,0.35,-0.24,-1.59,-0.29,38.77,37.43,35.18,89.47,89.77,90.22,89.63,89.40,89.61
1:24:40,1,0.04,114.9,0.30,0.01,0.06813,-0.6500,37.1933,89.62,-999.00,-999.00,0,0.18,0.30,-0.22,-1.46,-0.27,38.80,37.48,35.30,89.49,89.80,90.29,89.65,89.43,89.60
1:25:30,1,0.04,114.9,0.30,0.01,0.06814,-0.5667,37.2967,89.60,-999.00,-999.00,0,0.50,0.31,-0.19,-1.29,-0.22,38.89,37.57,35.43,89.49,89.79,90.24,89.64,89.41,89.63
1:26:20,1,0.04,115.0,0.30,0.01,0.06814,-0.4800,37.3800,89.60,-999.00,-999.00,0,0.58,0.40,-0.15,-1.13,-0.16,38.94,37.65,35.55,89.46,89.79,90.24,89.64,89.41,89.63
1:27:10,1,0.04,115.0,0.30,0.01,0.06814,-0.4267,37.4433,89.60,-999.00,-999.00,0,0.64,0.45,-0.14,-1.00,-0.14,39.02,37.67,35.64,89.46,89.79,90.23,89.64,89.41,89.63
