0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
1:05:20,2,0.97,115.0,7.80,8.70,0.04509,2.4900,43.5133,89.96,-999.00,-999.00,0,0.75,1.17,1.69,2.95,2.83,45.50,43.95,41.09,90.04,90.11,90.19,89.74,89.80,90.22
1:06:11,2,0.97,115.1,7.70,8.68,0.04632,2.2567,43.3667,89.94,-999.00,-999.00,0,0.90,1.41,1.36,2.74,2.67,45.38,43.82,40.90,90.02,90.08,90.19,89.71,89.80,90.22
1:07:01,2,0.97,115.1,7.70,8.65,0.04754,2.0133,43.2067,89.95,-999.00,-999.00,0,1.06,1.65,1.03,2.52,2.49,45.25,43.71,40.66,90.01,90.10,90.17,89.71,89.80,90.21
1:07:52,2,0.97,115.1,7.70,8.64,0.04876,1.7633,43.0733,89.94,-999.00,-999.00,0,1.20,1.90,0.69,2.33,2.27,45.16,43.57,40.49,90.01,90.09,90.19,89.71,89.80,90.21
1:08:42,2,0.97,115.0,7.70,8.60,0.04997,1.5167,42.9233,89.94,-999.00,-999.00,0,1.35,2.15,0.37,2.10,2.08,45.04,43.44,40.29,90.00,90.09,90.17,89.68,89.80,90.18
1:09:32,2,0.97,115.0,7.70,8.58,0.05118,1.2767,42.7867,89.94,-999.00,-999.00,0,1.45,2.35,0.03,1.90,1.90,44.92,43.33,40.11,90.00,90.08,90.20,89.71,89.80,90.20
1:10:23,2,0.97,115.0,7.60,8.56,0.05239,1.0433,42.6567,89.95,-999.00,-999.00,0,0.89,1.53,-0.26,1.69,1.70,44.81,43.22,39.94,90.01,90.09,90.18,89.68,89.81,90.23
1:11:13,2,0.97,115.0,7.60,8.54,0.05359,0.8133,42.4967,89.99,-999.00,-999.00,0,1.05,1.76,-0.54,1.47,1.51,44.70,43.05,39.74,90.05,90.13,90.17,89.71,89.85,90.24
1:11:55,1,0.03,115.1,0.30,0.01,0.05461,0.5800,42.3333,89.97,-999.00,-999.00,0,1.22,1.99,-0.83,1.25,1.32,44.56,42.91,39.53,90.04,90.13,90.15,89.71,89.82,90.23
1:12:00,1,0.03,115.1,0.30,0.01,0.05461,0.5800,42.3333,89.97,-999.00,-999.00,0,1.22,1.99,-0.83,1.25,1.32,44.56,42.91,39.53,90.04,90.13,90.15,89.71,89.82,90.23
1:12:00,1,0.03,115.1,0.30,0.01,0.05461,0.5800,42.3333,89.97,-999.00,-999.00,0,1.22,1.99,-0.83,1.25,1.32,44.56,42.91,39.53,90.04,90.13,90.15,89.71,89.82,90.23
1:12:50,1,0.03,115.2,0.30,0.01,0.05461,0.5333,42.3400,89.99,-999.00,-999.00,0,1.21,2.04,-0.85,1.19,1.26,44.55,42.90,39.57,90.04,90.13,90.17,89.71,89.85,90.24
1:13:40,1,0.03,115.2,0.30,0.01,0.05461,0.4633,42.3467,89.97,-999.00,-999.00,0,1.21,2.10,-0.86,1.10,1.15,44.53,42.90,39.61,90.01,90.13,90.15,89.71,89.81,90.22
1:14:31,1,0.03,115.2,0.30,0.01,0.05461,0.4700,42.4233,89.99,-999.00,-999.00,0,1.13,2.10,-0.83,1.09,1.15,44.60,42.95,39.72,90.01,90.13,90.16,89.71,89.84,90.24
1:15:21,1,0.03,115.2,0.30,0.01,0.05462,0.4600,42.4633,89.98,-999.00,-999.00,0,0.25,0.70,-0.79,1.05,1.12,44.62,42.97,39.80,90.03,90.13,90.20,89.70,89.83,90.23
1:16:11,1,0.03,115.1,0.30,0.01,0.05462,0.4700,42.5233,90.00,-999.00,-999.00,0,0.19,0.69,-0.72,1.03,1.10,44.67,43.02,39.88,90.05,90.15,90.21,89.72,89.85,90.26
1:17:01,1,0.03,115.2,0.30,0.01,0.05462,0.4900,42.5800,89.99,-999.00,-999.00,0,0.13,0.67,-0.65,1.03,1.09,44.70,43.05,39.99,90.05,90.14,90.20,89.72,89.85,90.24
1:17:51,1,0.03,115.1,0.30,0.01,0.05462,0.5367,42.6600,89.99,-999.00,-999.00,0,0.05,0.63,-0.54,1.05,1.10,44.78,43.11,40.09,90.05,90.13,90.21,89.71,89.85,90.24
1:18:41,1,0.03,115.1,0.30,0.01,0.05462,0.5733,42.7333,89.99,-999.00,-999.00,0,0.02,0.59,-0.43,1.04,1.11,44.83,43.16,40.21,90.05,90.13,90.20,89.71,89.85,90.24
1:19:32,1,0.03,115.2,0.30,0.01,0.05463,0.6267,42.8000,89.99,-999.00,-999.00,0,0.09,0.54,-0.32,1.09,1.11,44.89,43.22,40.29,90.06,90.15,90.22,89.76,89.84,90.24
1:20:22,1,0.03,115.2,0.30,0.01,0.05463,0.6633,42.8833,89.98,-999.00,-999.00,0,0.45,0.19,-0.21,1.09,1.11,44.94,43.29,40.42,90.07,90.16,90.23,89.77,89.80,90.24
1:21:12,1,0.03,115.2,0.30,0.01,0.05463,0.7133,42.9467,89.98,-999.00,-999.00,0,0.52,0.24,-0.09,1.10,1.13,44.98,43.35,40.51,90.07,90.16,90.23,89.77,89.80,90.24
1:22:03,1,0.03,115.0,0.30,0.01,0.05463,0.7800,43.0200,89.98,-999.00,-999.00,0,0.59,0.31,0.06,1.11,1.17,45.03,43.38,40.65,90.06,90.16,90.23,89.77,89.80,90.24
1:22:53,1,0.03,115.0,0.30,0.01,0.05463,0.8733,43.1200,89.99,-999.00,-999.00,0,0.69,0.40,0.22,1.17,1.23,45.10,43.49,40.77,90.06,90.17,90.23,89.77,89.80,90.23
1:23:44,1,0.03,115.1,0.30,0.01,0.05463,1.0000,43.2467,90.00,-999.00,-999.00,0,0.82,0.53,0.42,1.28,1.30,45.22,43.57,40.95,90.07,90.19,90.26,89.76,89.81,90.23
1:24:34,1,0.03,115.1,0.30,0.01,0.05464,1.0567,43.3267,89.99,-999.00,-999.00,0,0.90,0.59,0.55,1.31,1.31,45.25,43.65,41.08,90.08,90.17,90.28,89.78,89.82,90.23
1:25:24,1,0.03,115.1,0.30,0.01,0.05464,1.1567,43.4433,89.99,-999.00,-999.00,0,0.60,0.51,0.74,1.36,1.37,45.35,43.76,41.22,90.08,90.17,90.26,89.77,89.80,90.24
1:26:15,1,0.03,115.1,0.30,0.01,0.05464,1.2833,43.5100,89.98,-999.00,-999.00,0,0.67,0.65,0.91,1.47,1.47,45.38,43.79,41.36,90.07,90.16,90.26,89.77,89.80,90.24
1:27:05,1,0.03,115.1,0.30,0.01,0.05464,1.3833,43.6133,89.98,-999.00,-999.00,0,0.77,0.75,1.12,1.53,1.50,45.45,43.90,41.49,90.06,90.16,90.23,89.77,89.80,90.23
1:27:56,1,0.03,115.1,0.30,0.01,0.05464,1.5367,43.7300,89.98,-999.00,-999.00,0,0.89,0.90,1.32,1.65,1.64,45.52,44.02,41.65,90.06,90.16,90.23,89.77,89.80,90.22
1:28:46,1,0.03,115.0,0.30,0.01,0.05465,1.6467,43.8100,89.99,-999.00,-999.00,0,0.97,1.01,1.51,1.74,1.69,45.58,44.09,41.76,90.05,90.16,90.25,89.77,89.82,90.24
1:29:36,1,0.03,115.1,0.30,0.01,0.05465,1.8067,43.9167,89.98,-999.00,-999.00,0,1.07,1.16,1.75,1.87,1.80,45.66,44.18,41.91,90.05,90.17,90.23,89.77,89.79,90.24
1:30:26,1,0.03,115.1,0.30,0.01,0.05465,1.9333,44.0033,89.98,-999.00,-999.00,0,0.63,0.81,1.95,1.97,1.88,45.71,44.26,42.04,90.05,90.16,90.23,89.75,89.80,90.23
1:31:17,1,0.03,115.1,0.30,0.01,0.05465,2.0667,44.1100,89.98,-999.00,-999.00,0,0.74,0.94,2.15,2.07,1.98,45.80,44.34,42.19,90.05,90.16,90.23,89.73,89.80,90.22
1:32:07,1,0.03,115.1,0.30,0.01,0.05465,2.2133,44.2167,89.97,-999.00,-999.00,0,0.84,1.09,2.39,2.18,2.07,45.87,44.45,42.33,90.02,90.15,90.23,89.73,89.79,90.22
